Term ID	Label	Parent Term	Definition	GECKO Category	Internal ID	Suggested Categories	Comment
GE:0000027	ic_age17_60	Age Bands	Based on submitted Person Birthdate, converted to age bands: 0-15, 16-60, 61 and over, Age not known Person Birthdate is hard validated. This means it must be in the correct format CCYY-MM-DD and must be: <= Diagnostic Test Date‚Ä®<= Today‚Ä®<= Service Report Issue Date Person Birthdate can be left blank If values are incorrect data will not upload	age/birthdate	ic_age17_60		
GE:0000028	ic_age17_64	Age Bands	Based on submitted Person Birthdate, converted to age bands: 0-15, 16-60, 61 and over, Age not known Person Birthdate is hard validated. This means it must be in the correct format CCYY-MM-DD and must be: <= Diagnostic Test Date‚Ä®<= Today‚Ä®<= Service Report Issue Date Person Birthdate can be left blank If values are incorrect data will not upload	age/birthdate	ic_age17_64		
GE:0000029	ic_age50_74	Age Bands	Based on submitted Person Birthdate, converted to age bands: 0-18, 19 ‚Äì 49, 50 ‚Äì 74, 75 and over, Age not known Person Birthdate is hard validated. This means it must be in the correct format CCYY-MM-DD and must be: <= Diagnostic Test Date‚Ä®<= Today‚Ä®<= Service Report Issue Date Person Birthdate can be left blank If values are incorrect data will not upload	age/birthdate	ic_age50_74		
GE:0000030	ic_agechild	Age Bands	Based on submitted Person Birthdate, converted to age bands: 0, 1-4, 5-9, 10-15, 16 and over, Age not known Person Birthdate is hard validated. This means it must be in the correct format CCYY-MM-DD and must be: <= Diagnostic Test Date‚Ä®<= Today‚Ä®<= Service Report Issue Date‚Ä®Person Birthdate can be left blank‚Ä®If values are incorrect data will not upload	age/birthdate	ic_agechild		
GE:0000031	Appointments			survey administration	appointments		outpatient appointments (broad)
GE:0000032	Service type requested	Appointments	Describes the terms of reference for the referral request.	survey administration	servtype		
GE:0000033	Appointment date	Appointments	The date when an appointment was scheduled.	date and time-related information	apptdate		
GE:0000034	Attendance type	Appointments	A field derived from First Attendance (firstatt) and Attended or Did Not Attend (attended), used to identify if the attendance occurred and whether it was the first or subsequent.	survey administration	atentype		
GE:0000035	Attended or did not attend	Appointments	This indicates whether or not a patient attended for an appointment. If the patient did not attend it also indicates whether or not advanced warning was given.	survey administration	attended		
GE:0000036	Medical staff type seeing patient	Appointments	Gives information about the type of care professional staff dealing with the patient during a consultant outpatient attendance, or nurse or midwife contact.	physician/practitioner info	stafftyp		
GE:0000037	Outcome of attendance	Appointments	This records the outcome of an outpatient attendance.	survey administration	outcome		
GE:0000038	Priority type	Appointments	This is the priority of a request for services; in the case of services to be provided by a consultant, it is as assessed by or on behalf of the consultant.	survey administration	priority		
GE:0000039	Location Class	Appointments	A classification for use within CDS messages of the physical location within which the recorded patient event occurs.	survey administration	locclass		
GE:0000040	Location Tyoe	Appointments	This records the type of location. The definition of this field is currently under review.	survey administration	loctype		
GE:0000041	Code of patient's registered or referring general medical practitioner	Appointments|Practitioner data	"The General Medical Practitioner PPD code of the GP specified by the patient, which identifies the GP as an individual. This GP works within the General Medical Practice with which the patient is registered.
 
 
 
 This field contains sensitive data. Access to it requires the approval of The Independent Group Advising on the Release of Data (IGARD)."	physician/practitioner info	reggmp		
GE:0000042	Attendances			survey administration	attendances		attendances to the ER (broad)
GE:0000043	Source of referral for A&E	Attendances	The source of referral for each A&E episode.	survey administration	aerefsource		
GE:0000044	Incident location type	Attendances	Classification of the place where the incident occurred that led to an A&E episode.	survey administration	aeincloctype		
GE:0000045	Conclusion time	Attendances	The time that a patient's A&E attendance ends or when treatment in A&E is completed (whichever is the later).	date and time-related information	concltime		
GE:0000046	Arrival mode	Attendances	The mode by which a patient arrived at an A&E department.	survey administration	aearrivalmode		
GE:0000047	Attendances excluding planned	Attendances	"A ""yes/no"" flag, derived from AEATTENDCAT, enabling a count of unplanned attendances to be made."	survey administration	aeattend_exc_planned		
GE:0000048	Attendance category	Attendances	An indication of whether a patient is making an initial or follow-up attendance within a particular A&E Department. The first attendance (1) is the first in a series, or the only attendance, in a particular A&E Episode. A planned follow-up A&E attendance (2) is a subsequent planned attendance at the same department, and for the same incident as the first attendance. An unplanned follow-up A&E attendance (3) is a subsequent unplanned attendance at the same department, and for the same incident as the first attendance.	survey administration	aeattendcat		
GE:0000049	Attendance disposal	Attendances	The way in which an A&E attendance might end.	survey administration	aeattenddisp		
GE:0000050	Arrival date	Attendances	The arrival date of a patient in the A&E department.	date and time-related information	arrivaldate		
GE:0000051	Arrival time	Attendances	The time the patient self presented at the A&E Department or arrived in an ambulance at the A&E Department.	date and time-related information	arrivaltime		
GE:0000052	Time seen for treatment	Attendances	The time, recorded using a 24 hour clock, that the patient is seen by a health professional to diagnose the problem and arrange or start tests and start definite treatment as necessary.	date and time-related information	trettime		
GE:0000053	Duration to conclusion	Attendances	The time (expressed as a whole number of minutes) between the patient‚Äö√Ñôs arrival and conclusion of their attendance or treatment (whichever is later).	date and time-related information	concldur		
GE:0000054	Duration to departure	Attendances	The time (expressed as a whole number of minutes) between the patient‚Äö√Ñôs arrival, and the time the A&E attendance has concluded and the department is no longer responsible for the care of the patient.	date and time-related information	depdur		
GE:0000055	Duration to assessment	Attendances	The time (expressed as a whole number of minutes) between the patient‚Äö√Ñôs arrival and their initial assessment.	date and time-related information	initdur		
GE:0000056	Duration to treatment	Attendances	The time (expressed as a whole number of minutes) between the patient‚Äö√Ñôs arrival (arrivaltime) and the start of their treatment (trettime).	date and time-related information	tretdur		
GE:0000057	Department type	Attendances	A classification of A&E department type according to the activity carried out.	survey administration	aedepttype		
GE:0000058	Departure time	Attendances	A&E departure time is the time that a patient leaves the A&E department after an A&E attendance has concluded and the department is no longer responsible for the care of the patient. Temporary absences from the A&E department are ignored. For example, during an A&E attendance the patient may leave the department for a short time for an X-ray, but they remain under the care of an A&E consultant. Note that A&E Attendance Conclusion time and A&E Departure times will be different for patients who wait for transport or who are lodged patients prior to admission to a ward.	date and time-related information	deptime		
GE:0000059	Patient group	Attendances	A coded classification to identify the reason for an Accident and Emergency Episode.	survey administration	aepatgroup		
GE:0000060	Initial assessment time	Attendances	The time when a patient is assessed by medical or nursing staff in an A&E department to determine priority for treatment. The assessment should be conducted by medical or nursing staff who have received appropriate training in triage.	date and time-related information	inittime		
GE:0000061	Augmented/critical care period			survey administration	augmented_critical_care_period		
GE:0000062	depdays_2	Augmented/critical care period		date and time-related information	depdays_2		
GE:0000063	depdays_3	Augmented/critical care period		date and time-related information	depdays_3		
GE:0000064	depdays_4	Augmented/critical care period		date and time-related information	depdays_4		
GE:0000065	intdays_8	Augmented/critical care period		date and time-related information	intdays_8		what was planned to happen in hospital
GE:0000066	depdays_5	Augmented/critical care period		date and time-related information	depdays_5		
GE:0000067	depdays_6	Augmented/critical care period		date and time-related information	depdays_6		
GE:0000068	depdays_7	Augmented/critical care period		date and time-related information	depdays_7		
GE:0000069	depdays_8	Augmented/critical care period		date and time-related information	depdays_8		
GE:0000070	depdays_9	Augmented/critical care period		date and time-related information	depdays_9		
GE:0000071	ACPDQIND_N	Augmented/critical care period	Augmented care period data quality indicator	survey administration	acpdqind_1		quality of data
GE:0000072	ACPEND_N	Augmented/critical care period	This field gives the end date of a period of augmented care (a null entry indicates that this data is not applicable).	date and time-related information	acpend_1		end date of augmented care
GE:0000073	ACPEND_N	Augmented/critical care period		date and time-related information	acpend_2		
GE:0000074	ACPEND_N	Augmented/critical care period		date and time-related information	acpend_3		
GE:0000075	ACPEND_N	Augmented/critical care period		date and time-related information	acpend_4		
GE:0000076	ACPEND_N	Augmented/critical care period		date and time-related information	acpend_5		
GE:0000077	ACPEND_N	Augmented/critical care period		date and time-related information	acpend_6		
GE:0000078	ACPEND_N	Augmented/critical care period		date and time-related information	acpend_7		
GE:0000079	ACPEND_N	Augmented/critical care period		date and time-related information	acpend_8		
GE:0000080	ACPEND_N	Augmented/critical care period		date and time-related information	acpend_9		
GE:0000081	Augmented care period start date	Augmented/critical care period	This field states the start date of a period of augmented care.	date and time-related information	acpstar_1		
GE:0000082	Augmented care period start date	Augmented/critical care period		date and time-related information	acpstar_2		
GE:0000083	Augmented care period start date	Augmented/critical care period		date and time-related information	acpstar_3		
GE:0000084	Augmented care period start date	Augmented/critical care period		date and time-related information	acpstar_4		
GE:0000085	Augmented care period start date	Augmented/critical care period		date and time-related information	acpstar_5		
GE:0000086	Augmented care period start date	Augmented/critical care period		date and time-related information	acpstar_6		
GE:0000087	Augmented care period start date	Augmented/critical care period		date and time-related information	acpstar_7		
GE:0000088	Augmented care period start date	Augmented/critical care period		date and time-related information	acpstar_8		
GE:0000089	Augmented care period start date	Augmented/critical care period		date and time-related information	acpstar_9		
GE:0000090	intdays_2	Augmented/critical care period		date and time-related information	intdays_2		
GE:0000091	intdays_3	Augmented/critical care period		date and time-related information	intdays_3		
GE:0000092	intdays_4	Augmented/critical care period		date and time-related information	intdays_4		
GE:0000093	intdays_5	Augmented/critical care period		date and time-related information	intdays_5		
GE:0000094	intdays_6	Augmented/critical care period		date and time-related information	intdays_6		
GE:0000095	intdays_7	Augmented/critical care period		date and time-related information	intdays_7		
GE:0000096	intdays_9	Augmented/critical care period		date and time-related information	intdays_9		
GE:0000097	Intensive care level days	Augmented/critical care period	This field contains the number of days of intensive care in a period of augmented care.	date and time-related information	intdays_1		
GE:0000098	Augmented care period specialty function code	Augmented/critical care period	This field contains the code for the main specialty of the consultant clinically managing the period of augmented care. This consultant is not necessarily the same as the one responsible for the hospital episode. Where a patient is cared for by a team of specialists within an Intensive Care rota, this field contains the specialty of the team's clinical director. Where there are several specialties involved but none is considered responsible, this field contains the specialty of the consultant admitting the patient to the period of augmented care. If no specific consultant or team can be identified as organising the care associated with the ACP, then this should be the same as for the related consultant episode.	physician/practitioner info	acpspef_1		speciality of consultant managing the augmented care
GE:0000099	Augmented care period specialty function code	Augmented/critical care period		physician/practitioner info	acpspef_2		
GE:0000100	Augmented care period specialty function code	Augmented/critical care period		physician/practitioner info	acpspef_3		
GE:0000101	Augmented care period specialty function code	Augmented/critical care period		physician/practitioner info	acpspef_4		
GE:0000102	Augmented care period specialty function code	Augmented/critical care period		physician/practitioner info	acpspef_5		
GE:0000103	Augmented care period specialty function code	Augmented/critical care period		physician/practitioner info	acpspef_6		
GE:0000104	Augmented care period specialty function code	Augmented/critical care period		physician/practitioner info	acpspef_7		
GE:0000105	Augmented care period specialty function code	Augmented/critical care period		physician/practitioner info	acpspef_8		
GE:0000106	Augmented care period specialty function code	Augmented/critical care period		physician/practitioner info	acpspef_9		
GE:0000107	Number of organ systems supported	Augmented/critical care period	This field contains the number of organ support systems used (up to five) during a period of augmented care.	survey administration	orgsup_1		
GE:0000108	orgsup_2	Augmented/critical care period		survey administration	orgsup_2		
GE:0000109	orgsup_3	Augmented/critical care period		survey administration	orgsup_3		
GE:0000110	orgsup_4	Augmented/critical care period		survey administration	orgsup_4		
GE:0000111	orgsup_5	Augmented/critical care period		survey administration	orgsup_5		
GE:0000112	orgsup_6	Augmented/critical care period		survey administration	orgsup_6		
GE:0000113	orgsup_7	Augmented/critical care period		survey administration	orgsup_7		
GE:0000114	orgsup_8	Augmented/critical care period		survey administration	orgsup_8		
GE:0000115	orgsup_9	Augmented/critical care period		survey administration	orgsup_9		
GE:0000116	ACPDISP_N	Augmented/critical care period	This field gives the destination of a discharged patient after a period of augmented care. Compare this field with disdest (destination on discharge from a hospital episode).	location	acpdisp_1		destination of discharged patient (e.g. ICU, home, death, etc.)
GE:0000117	ACPDISP_N	Augmented/critical care period	This field gives the destination of a discharged patient after a period of augmented care. Compare this field with disdest (destination on discharge from a hospital episode).	location	acpdisp_2		
GE:0000118	ACPDISP_N	Augmented/critical care period	This field gives the destination of a discharged patient after a period of augmented care. Compare this field with disdest (destination on discharge from a hospital episode).	location	acpdisp_3		
GE:0000119	ACPDISP_N	Augmented/critical care period	This field gives the destination of a discharged patient after a period of augmented care. Compare this field with disdest (destination on discharge from a hospital episode).	location	acpdisp_4		
GE:0000120	ACPDISP_N	Augmented/critical care period	This field gives the destination of a discharged patient after a period of augmented care. Compare this field with disdest (destination on discharge from a hospital episode).	location	acpdisp_5		
GE:0000121	ACPDISP_N	Augmented/critical care period	This field gives the destination of a discharged patient after a period of augmented care. Compare this field with disdest (destination on discharge from a hospital episode).	location	acpdisp_6		
GE:0000122	ACPDISP_N	Augmented/critical care period	This field gives the destination of a discharged patient after a period of augmented care. Compare this field with disdest (destination on discharge from a hospital episode).	location	acpdisp_7		
GE:0000123	ACPDISP_N	Augmented/critical care period	This field gives the destination of a discharged patient after a period of augmented care. Compare this field with disdest (destination on discharge from a hospital episode).	location	acpdisp_8		
GE:0000124	ACPDISP_N	Augmented/critical care period	This field gives the destination of a discharged patient after a period of augmented care. Compare this field with disdest (destination on discharge from a hospital episode).	location	acpdisp_9		
GE:0000125	ACPLOC_N	Augmented/critical care period	This field gives the location of a patient during a period of augmented care.	location	acploc_1		location of augmented care
GE:0000126	ACPLOC_N	Augmented/critical care period		location	acploc_2		
GE:0000127	ACPLOC_N	Augmented/critical care period		location	acploc_3		
GE:0000128	ACPLOC_N	Augmented/critical care period		location	acploc_4		
GE:0000129	ACPLOC_N	Augmented/critical care period		location	acploc_5		
GE:0000130	ACPLOC_N	Augmented/critical care period		location	acploc_6		
GE:0000131	ACPLOC_N	Augmented/critical care period		location	acploc_7		
GE:0000132	ACPLOC_N	Augmented/critical care period		location	acploc_8		
GE:0000133	ACPLOC_N	Augmented/critical care period		location	acploc_9		
GE:0000134	ACPN_N	Augmented/critical care period	This field contains a number representing the order of an episode within a sequence of episodes that make up a period of augmented care.	survey administration	acpn_1		order of an episode during augmented care
GE:0000135	ACPN_N	Augmented/critical care period		survey administration	acpn_2		
GE:0000136	ACPN_N	Augmented/critical care period		survey administration	acpn_3		
GE:0000137	ACPN_N	Augmented/critical care period		survey administration	acpn_4		
GE:0000138	ACPN_N	Augmented/critical care period		survey administration	acpn_5		
GE:0000139	ACPN_N	Augmented/critical care period		survey administration	acpn_6		
GE:0000140	ACPN_N	Augmented/critical care period		survey administration	acpn_7		
GE:0000141	ACPN_N	Augmented/critical care period		survey administration	acpn_8		
GE:0000142	ACPN_N	Augmented/critical care period		survey administration	acpn_9		
GE:0000143	ACPOUT_N	Augmented/critical care period	This field identifies whether a patient survived. For deaths it indicates whether organs were donated. Organs are defined as whole organs such as heart, lung, liver, kidney and pancreas. The value 03 does not include parts of organs such as corneas, heart valves, etc.	survey administration	acpout_1		death and organ donation
GE:0000144	ACPOUT_N	Augmented/critical care period		survey administration	acpout_2		
GE:0000145	ACPOUT_N	Augmented/critical care period		survey administration	acpout_3		
GE:0000146	ACPOUT_N	Augmented/critical care period		survey administration	acpout_4		
GE:0000147	ACPOUT_N	Augmented/critical care period		survey administration	acpout_5		
GE:0000148	ACPOUT_N	Augmented/critical care period		survey administration	acpout_6		
GE:0000149	ACPOUT_N	Augmented/critical care period		survey administration	acpout_7		
GE:0000150	ACPOUT_N	Augmented/critical care period		survey administration	acpout_8		
GE:0000151	ACPOUT_N	Augmented/critical care period		survey administration	acpout_9		
GE:0000152	ACPPLAN_N	Augmented/critical care period	This field indicates whether any part of the ACP was planned in advance of admission to the ACP location.	survey administration	acpplan_1		was augmented care planned before admission?
GE:0000153	ACPPLAN_N	Augmented/critical care period		survey administration	acpplan_2		
GE:0000154	ACPPLAN_N	Augmented/critical care period		survey administration	acpplan_3		
GE:0000155	ACPPLAN_N	Augmented/critical care period		survey administration	acpplan_4		
GE:0000156	ACPPLAN_N	Augmented/critical care period		survey administration	acpplan_5		
GE:0000157	ACPPLAN_N	Augmented/critical care period		survey administration	acpplan_6		
GE:0000158	ACPPLAN_N	Augmented/critical care period		survey administration	acpplan_7		
GE:0000159	ACPPLAN_N	Augmented/critical care period		survey administration	acpplan_8		
GE:0000160	ACPPLAN_N	Augmented/critical care period		survey administration	acpplan_9		
GE:0000161	ACPSOUR_N	Augmented/critical care period	This field defines where the patient was immediately before the period of augmented care. Compare this field with admisorc (source of patient for a hospital episode).	location	acpsour_1		location of patient before augmented care (e.g. ICU, recovery, ER, etc.)
GE:0000162	ACPSOUR_N	Augmented/critical care period		location	acpsour_2		
GE:0000163	ACPSOUR_N	Augmented/critical care period		location	acpsour_3		
GE:0000164	ACPSOUR_N	Augmented/critical care period		location	acpsour_4		
GE:0000165	ACPSOUR_N	Augmented/critical care period		location	acpsour_5		
GE:0000166	ACPSOUR_N	Augmented/critical care period		location	acpsour_6		
GE:0000167	ACPSOUR_N	Augmented/critical care period		location	acpsour_7		
GE:0000168	ACPSOUR_N	Augmented/critical care period		location	acpsour_8		
GE:0000169	ACPSOUR_N	Augmented/critical care period		location	acpsour_9		
GE:0000170	Number of augmented care periods within episode	Augmented/critical care period	This derived field gives the number of augmented care periods (ACPs) within episode.	survey administration	numacp		
GE:0000171	High-dependency care level	Augmented/critical care period	This field contains the number of days of high dependency care in a period of augmented care.	date and time-related information	depdays_1		are these questions to determine if hip replacement is NEEDED (symptoms) or after hip replacement?
GE:0000172	Cancer diagnosis			cancer	cancer_diagnosis		
GE:0000173	Early cancer diagnosis	Cancer diagnosis	Descriptive categorisation, based on a subset of submitted NICIP or SNOMED-CT imaging codes particularly used to diagnose or discount the following cancers, as identified by clinicians	cancer	ic_cancer_desc		
GE:0000174	CCG			physician/practitioner info	ccg		clincial commision groups - this is broader than physcian?
GE:0000175	CCG Code	CCG	Returns the CCG code of the referring organisation, derived from the submitted field General Medical Practice Code (Patient Registration)	physician/practitioner info	ic_ccgcode		clinical commission group
GE:0000176	CCG Name	CCG	Descriptive field (based on the CCG Code) returning the CCG title, derived from the submitted field General Medical Practice Code (Patient Registration)	physician/practitioner info	ic_ccgname		clinical commission group
GE:0000177	Clinical				clinical		
GE:0000178	Cause Code	Clinical	External cause of injury or poisoning. This item is a copy of the first diagnosis code that represents an external cause.	diseases	cause		cause of injury or poisoning
GE:0000179	diag_13	Clinical		diseases	diag_13		should be under Clinical diagnoses - this can be disease or trauma
GE:0000180	diag_14	Clinical		diseases	diag_14		
GE:0000181	diag_15	Clinical		diseases	diag_15		
GE:0000182	diag_16	Clinical		diseases	diag_16		
GE:0000183	diag_17	Clinical		diseases	diag_17		
GE:0000184	diag_18	Clinical		diseases	diag_18		
GE:0000185	diag_19	Clinical		diseases	diag_19		
GE:0000186	diag_20	Clinical		diseases	diag_20		
GE:0000187	Waiting calculation indicator	Clinical	WAIT_IND indicates how and whether the field 'Days Waiting' (WAITING) has been calculated.	survey administration	wait_ind		if and how 'Days Waiting' was calculated - timeline?
GE:0000188	opdate_02	Clinical		surgical interventions	opdate_02		
GE:0000189	opdate_03	Clinical		surgical interventions	opdate_03		
GE:0000190	opdate_04	Clinical		surgical interventions	opdate_04		
GE:0000191	opdate_05	Clinical		surgical interventions	opdate_05		
GE:0000192	opdate_06	Clinical		surgical interventions	opdate_06		
GE:0000193	opdate_07	Clinical		surgical interventions	opdate_07		
GE:0000194	opdate_08	Clinical		surgical interventions	opdate_08		
GE:0000195	opdate_09	Clinical		surgical interventions	opdate_09		
GE:0000196	opdate_10	Clinical		surgical interventions	opdate_10		
GE:0000197	opdate_11	Clinical		surgical interventions	opdate_11		
GE:0000198	opdate_12	Clinical		surgical interventions	opdate_12		
GE:0000199	opdate_13	Clinical		surgical interventions	opdate_13		
GE:0000200	opdate_14	Clinical		surgical interventions	opdate_14		
GE:0000201	opdate_15	Clinical		surgical interventions	opdate_15		
GE:0000202	opdate_16	Clinical		surgical interventions	opdate_16		
GE:0000203	opdate_17	Clinical		surgical interventions	opdate_17		
GE:0000204	opdate_18	Clinical		surgical interventions	opdate_18		
GE:0000205	opdate_19	Clinical		surgical interventions	opdate_19		
GE:0000206	opdate_20	Clinical		surgical interventions	opdate_20		
GE:0000207	opdate_21	Clinical		surgical interventions	opdate_21		
GE:0000208	opdate_22	Clinical		surgical interventions	opdate_22		
GE:0000209	opdate_23	Clinical		surgical interventions	opdate_23		
GE:0000210	opdate_24	Clinical		surgical interventions	opdate_24		
GE:0000211	Operation status code	Clinical	Status of operation.	surgical interventions	operstat		
GE:0000212	Operative procedure	Clinical	There are twenty-four fields (twelve before April 2007), oper_01 to oper_24, which contain information about a patient's operations. The field oper_01 contains the main (ie most resource intensive) procedure. The other fields contain secondary procedures. The codes are defined in the Tabular List of the Classification of Surgical Operations and Procedures. The current version is OPCS4. Procedure codes start with a letter and are followed by two or three digits. The third digit identifies variations on a main procedure code containing two digits. The third digit is preceded by a full stop in OPCS4, but this is not stored in the field. A single operation may contain more than one procedure.	surgical interventions	opertn_01		
GE:0000213	opertn_02	Clinical		surgical interventions	opertn_02		
GE:0000214	opertn_03	Clinical		surgical interventions	opertn_03		
GE:0000215	opertn_04	Clinical		surgical interventions	opertn_04		
GE:0000216	opertn_05	Clinical		surgical interventions	opertn_05		
GE:0000217	opertn_06	Clinical		surgical interventions	opertn_06		
GE:0000218	opertn_07	Clinical		surgical interventions	opertn_07		
GE:0000219	opertn_08	Clinical		surgical interventions	opertn_08		
GE:0000220	opertn_09	Clinical		surgical interventions	opertn_09		
GE:0000221	opertn_10	Clinical		surgical interventions	opertn_10		
GE:0000222	opertn_11	Clinical		surgical interventions	opertn_11		
GE:0000223	Count of procedures	Clinical	The total number of procedure codes present on the record (maximum of 24)	surgical interventions	opertn_count		
GE:0000224	opertn_12	Clinical		surgical interventions	opertn_12		
GE:0000225	opertn_13	Clinical		surgical interventions	opertn_13		
GE:0000226	opertn_14	Clinical		surgical interventions	opertn_14		
GE:0000227	opertn_15	Clinical		surgical interventions	opertn_15		
GE:0000228	opertn_16	Clinical		surgical interventions	opertn_16		
GE:0000229	opertn_17	Clinical		surgical interventions	opertn_17		
GE:0000230	opertn_18	Clinical		surgical interventions	opertn_18		
GE:0000231	opertn_19	Clinical		surgical interventions	opertn_19		
GE:0000232	opertn_20	Clinical		surgical interventions	opertn_20		
GE:0000233	opertn_21	Clinical		surgical interventions	opertn_21		
GE:0000234	opertn_22	Clinical		surgical interventions	opertn_22		
GE:0000235	opertn_23	Clinical		surgical interventions	opertn_23		
GE:0000236	opertn_24	Clinical		surgical interventions	opertn_24		
GE:0000237	Post-operative duration	Clinical	This derived field contains the difference in days between the date of the main procedure (opdate_01) and the date the episode ended (epiend).	surgical interventions	posopdur		
GE:0000238	Pre-operative duration	Clinical	This derived field contains the difference in days between the date the episode started (epistart) and the date of the main operation (opdte_01).	surgical interventions	preopdur		
GE:0000239	Date of procedure	Clinical	This field contains the date of the procedure recorded in the respectively numbered procedure code (opertn_nn) field. There is room for twenty four dates (twelve prior to April 2007 and four before April 2002).	surgical interventions	opdate_01		
GE:0000240	Clinical diagnoses				clinical_diagnoses		
GE:0000241	diag2_02	Clinical diagnoses		diseases	diag2_02		
GE:0000242	diag2_03	Clinical diagnoses		diseases	diag2_03		
GE:0000243	diag2_04	Clinical diagnoses		diseases	diag2_04		
GE:0000244	diag2_05	Clinical diagnoses		diseases	diag2_05		
GE:0000245	diag2_06	Clinical diagnoses		diseases	diag2_06		
GE:0000246	diag2_07	Clinical diagnoses		diseases	diag2_07		
GE:0000247	diag2_08	Clinical diagnoses		diseases	diag2_08		
GE:0000248	diag2_09	Clinical diagnoses		diseases	diag2_09		
GE:0000249	diag2_10	Clinical diagnoses		diseases	diag2_10		
GE:0000250	diag2_11	Clinical diagnoses		diseases	diag2_11		
