Term ID	Label	Parent Term	Definition	GECKO Category	Internal ID	Suggested Categories	Comment
PLCO:0000050	DQX Foods: My Pyramid Equivalents						Added as grouping cat
PLCO:0000051	DQX Foods: Grams						Added as grouping cat
PLCO:0000052	DQX Foods: Grams Groupings						Added as grouping cat
PLCO:0000053	DQX Foods: Grams Meat Cooking						Added as grouping cat
PLCO:0000054	DQX HEI						Added as grouping cat
PLCO:0000055	DQX Foods: Frequency Responses						Added as grouping cat
PLCO:0000056	DQX Foods: Frequency Response Groupings						Added as grouping cat
PLCO:0000057	Build	Identifiers	Masterfile build. Distributed to all datasets and used to identify the version of the database.	unique identifiers	build		
PLCO:0000058	PLCO ID	Identifiers	PLCO ID	unique identifiers	plco_id		
PLCO:0000059	SQX Form Status	SQX Compliance	Eligibility and compliance of the SQX form.	survey administration	sqx_status		
PLCO:0000060	SQX Form Status	SQX Compliance	More detailed eligibility and compliance of the SQX form.	survey administration	sqx_substatus		
PLCO:0000061	Has Valid SQX	SQX Compliance	Completed valid SQX form. For reasons for no form, refer to sqx_status and sqx_substatus.	survey administration	sqx_valid		
PLCO:0000062	Age (SQX)	SQX Compliance	The age of the participant at SQX completion.	age/birthdate	sqx_age		
PLCO:0000063	Personal History of Any Cancer Before SQX Entry	SQX Compliance	Did the participant have a personal history of any cancer reported on the BQ, ATF, MDF or cancer diagnosis prior to SQX entry?	cancer	ph_any_sqx		
PLCO:0000064	Days from randomization to Completion (SQX)	SQX Compliance	Number of days from randomization to the completion date.	date and time-related information	sqx_days		
PLCO:0000065	Marital Status (SQX)	SQX Demographics	"Question 1 - ""What is your current marital status?"" 

Unedited."	marital status	sqxo_marital		
PLCO:0000066	Marital Status (SQX + BQ)	SQX Demographics	"What is your current marital status?

Cleaned version of question 1 by aligning with BQ. If the SQX response conflicts with the BQ, then this is set to ambiguous."	marital status	sqxbq_marital		
PLCO:0000067	Current Work Status (SQX)	SQX Demographics	"Question 2 - ""Are you currently. . . [work status]?"" 

Unedited."	occupation	sqx_workstat		
PLCO:0000068	Religion at Birth (SQX)	SQX Demographics	"Question 3 - ""Into what religion were you born?"" 

Unedited."	religion	sqx_religion		
PLCO:0000069	Hispanic (SQX)	SQX Demographics	"Question 4 - ""Are you Hispanic or Latino?""   

Unedited."	ethnicity/race	sqxo_hispanic		
PLCO:0000070	Hispanic (SQX + BQ)	SQX Demographics	"Are you Hispanic or Latino?

Cleaned version of question 4 by aligning with BQ. If the SQX response conflicts with the BQ, then this is set to ambiguous."	ethnicity/race	sqxbq_hispanic		
PLCO:0000071	Race (SQX)	SQX Demographics	"What is your race?

Derived using questions 4 and 5.  

If the participant is Hispanic and either white or black, then they are considered Hispanic. If the participant is Asian, Pacific Islander, or American Indian then they are considered that race irrespective of their Hispanic status."	ethnicity/race	sqxo_race7		
PLCO:0000072	Race (SQX + BQ)	SQX Demographics	"What is your race?

Derived using questions 4 and 5 and aligned with BQ. If the SQX response conflicts with the BQ, then this is set to ambiguous.

If the participant is Hispanic and either white or black, then they are considered Hispanic. If the participant is Asian, Pacific Islander, or American Indian then they are considered that race irrespective of their Hispanic status."	ethnicity/race	sqxbq_race7		
PLCO:0000073	Income (SQX)	SQX Demographics	"Question 6 - ""What is your current family income?"" 

Unedited."	income and possessions	sqx_income		
PLCO:0000074	Height (in) (SQX)	SQX Body Type	"What is your current height?

Cleaned version of question 7 using questions 7, 8, and 9. 

Heights less than 48 inches are out of range. For female participants, heights greater than 78 inches are out of range and for male participants, heights greater than 84 inches are out of range. BMIs less than 15 are considered out of range."	height	sqx_height		
PLCO:0000075	Weight (lbs) in 30's (SQX)	SQX Body Type	"Weight in the participant's 30s. 

Question 8 - ""Please estimate your weight when you were [in your 30s]. (Exclude any periods when you were pregnant).""

Cleaned version of question 8 using questions 7 and 8. 

Weights less than 60 pounds and BMI values less than 15 are out of range."	weight	sqx_wt30s		
PLCO:0000076	BMI (kg/m2) in 30's (SQX)	SQX Body Type	"BMI in the participant's 30s.

Derived using questions 7 and 8.

BMI is considered out of range if any of the following occur:
- Weight is less than 60 pounds
- Height is less than 48 inches
- Height is greater than 78 inches for females
- Height is greater than 84 inches for males
- After BMI is calculated, BMI is less than 15"	anthropometry	sqx_bmi30s		
PLCO:0000077	BMI (kg/m2) in 30's (SQX)	SQX Body Type	"BMI in the participant's 30s.

Derived using questions 7 and 8.

This is the World Health Organization (WHO) standard categorization of BMI. 
BMI is considered out of range if any of the following occur:
- Weight is less than 60 pounds
- Height is less than 48 inches
- Height is greater than 78 inches for females
- Height is greater than 84 inches for males
- After BMI is calculated, BMI is less than 15"	anthropometry	sqx_bmi30sc		
PLCO:0000078	Weight (lbs) in 40's (SQX)	SQX Body Type	"Weight in the participant's 40s.

Question 8 - ""Please estimate your weight when you were [in your 40s]. (Exclude any periods when you were pregnant).""

Cleaned version of question 8 using questions 7 and 8. 

Weights less than 60 pounds and BMI values less than 15 are out of range."	weight	sqx_wt40s		
PLCO:0000079	BMI (kg/m2) in 40's (SQX)	SQX Body Type	"BMI in the participant's 40s.

Derived using questions 7 and 8.

BMI is considered out of range if any of the following occur:
- Weight is less than 60 pounds
- Height is less than 48 inches
- Height is greater than 78 inches for females
- Height is greater than 84 inches for males
- After BMI is calculated, BMI is less than 15"	anthropometry	sqx_bmi40s		
PLCO:0000080	BMI (kg/m2) in 40's (SQX)	SQX Body Type	"BMI in the participant's 40s.

Derived using questions 7 and 8.

This is the World Health Organization (WHO) standard categorization of BMI. 
BMI is considered out of range if any of the following occur:
- Weight is less than 60 pounds
- Height is less than 48 inches
- Height is greater than 78 inches for females
- Height is greater than 84 inches for males
- After BMI is calculated, BMI is less than 15"	anthropometry	sqx_bmi40sc		
PLCO:0000081	Weight (lbs) in 50's (SQX)	SQX Body Type	"Weight in the participant's 50s. 

Question 8 - ""Please estimate your weight when you were [in your 50s]. (Exclude any periods when you were pregnant).""

Cleaned version of question 8 using questions 7 and 8. 

Weights less than 60 pounds and BMI values less than 15 are out of range."	weight	sqx_wt50s		
PLCO:0000082	BMI (kg/m2) in 50's (SQX)	SQX Body Type	"BMI in the participant's 50s.

Derived using questions 7 and 8.

BMI is considered out of range if any of the following occur:
- Weight is less than 60 pounds
- Height is less than 48 inches
- Height is greater than 78 inches for females
- Height is greater than 84 inches for males
- After BMI is calculated, BMI is less than 15"	anthropometry	sqx_bmi50s		
PLCO:0000083	BMI (kg/m2) in 50's (SQX)	SQX Body Type	"BMI in the participant's 50s.

Derived using questions 7 and 8.

This is the World Health Organization (WHO) standard categorization of BMI. 
BMI is considered out of range if any of the following occur:
- Weight is less than 60 pounds
- Height is less than 48 inches
- Height is greater than 78 inches for females
- Height is greater than 84 inches for males
- After BMI is calculated, BMI is less than 15"	anthropometry	sqx_bmi50sc		
PLCO:0000084	Weight (lbs) in 60's (SQX)	SQX Body Type	"Weight in the participant's 60s. 

Question 8 - ""Please estimate your weight when you were [in your 60s]. (Exclude any periods when you were pregnant).""

Cleaned version of question 8 using questions 7 and 8.

Weights less than 60 pounds and BMI values less than 15 are out of range."	weight	sqx_wt60s		
PLCO:0000085	BMI (kg/m2) in 60's (SQX)	SQX Body Type	"BMI in the participant's 60s.

Derived using questions 7 and 8.

BMI is considered out of range if any of the following occur:
- Weight is less than 60 pounds
- Height is less than 48 inches
- Height is greater than 78 inches for females
- Height is greater than 84 inches for males
- After BMI is calculated, BMI is less than 15"	anthropometry	sqx_bmi60s		
PLCO:0000086	BMI (kg/m2) in 60's (SQX)	SQX Body Type	"BMI in the participant's 60s.

Derived using questions 7 and 8.

This is the World Health Organization (WHO) standard categorization of BMI. 
BMI is considered out of range if any of the following occur:
- Weight is less than 60 pounds
- Height is less than 48 inches
- Height is greater than 78 inches for females
- Height is greater than 84 inches for males
- After BMI is calculated, BMI is less than 15"	anthropometry	sqx_bmi60sc		
PLCO:0000087	Weight (lbs) in 70's (SQX)	SQX Body Type	"Weight in the participant's 70s. 

Question 8 - ""Please estimate your weight when you were [in your 70s]. (Exclude any periods when you were pregnant).""

Cleaned version of question 8 using questions 7 and 8. 

Weights less than 60 pounds and BMI values less than 15 are out of range."	weight	sqx_wt70s		
PLCO:0000088	BMI (kg/m2) in 70's (SQX)	SQX Body Type	"BMI in the participant's 70s.

Derived using questions 7 and 8.

BMI is considered out of range if any of the following occur:
- Weight is less than 60 pounds
- Height is less than 48 inches
- Height is greater than 78 inches for females
- Height is greater than 84 inches for males
- After BMI is calculated, BMI is less than 15"	anthropometry	sqx_bmi70s		
PLCO:0000089	BMI (kg/m2) in 70's (SQX)	SQX Body Type	"BMI in the participant's 70s.

Derived using questions 7 and 8.

This is the World Health Organization (WHO) standard categorization of BMI. 
BMI is considered out of range if any of the following occur:
- Weight is less than 60 pounds
- Height is less than 48 inches
- Height is greater than 78 inches for females
- Height is greater than 84 inches for males
- After BMI is calculated, BMI is less than 15"	anthropometry	sqx_bmi70sc		
PLCO:0000090	Weight (lbs) (SQX)	SQX Body Type	"Participant's current weight.

Question 9 - ""What is your current weight?""

Cleaned version of question 9 using questions 7 and 9. 

Weights less than 60 pounds and BMI values less than 15 are out of range."	weight	sqx_wt_curr		
PLCO:0000091	BMI (kg/m2) (SQX)	SQX Body Type	"Current BMI.

Derived using questions 7 and 9.

BMI is considered out of range if any of the following occur:
- Weight is less than 60 pounds
- Height is less than 48 inches
- Height is greater than 78 inches for females
- Height is greater than 84 inches for males
- After BMI is calculated, BMI is less than 15"	anthropometry	sqx_bmi_curr		
PLCO:0000092	BMI (kg/m2) (SQX)	SQX Body Type	"Current BMI.

Derived using questions 7 and 9.

This is the World Health Organization (WHO) standard categorization of BMI. 
BMI is considered out of range if any of the following occur:
- Weight is less than 60 pounds
- Height is less than 48 inches
- Height is greater than 78 inches for females
- Height is greater than 84 inches for males
- After BMI is calculated, BMI is less than 15"	anthropometry	sqx_bmi_curc		
PLCO:0000093	Weight Gain Area (SQX)	SQX Body Type	"Question 10 - ""When you gain weight, where do you mainly tend to add the weight?"" 

Unedited."	anthropometry	sqx_gain_area		
PLCO:0000094	Weight Loss Area (SQX)	SQX Body Type	"Question 11 - ""When you are trying to slim down, where is it most difficult to lose weight?"" 

Unedited."	anthropometry	sqx_lose_area		
PLCO:0000095	Height When Sitting (SQX)	SQX Body Type	"Question 12 - ""Compared to other people of the same sex and height, when sitting, are you. . ."" 

Unedited."	height	sqx_sit_ht		
PLCO:0000096	Waist-Hip Comparison (SQX)	SQX Body Type	"Question 13 - ""How would you describe your waist in comparison to your hips (waist to hip ratio)?"" 

Unedited."	anthropometry	sqx_waist_hip		
PLCO:0000097	Father's Age at Participant's Birth (SQX)	SQX Family History	"Question 14 - ""What was your father's age when you were born?"" 

Unedited."		sqx_dad_age		
PLCO:0000098	Mother's Age at Participant's Birth (SQX)	SQX Family History	"Question 15 - ""What was your mother's age when you were born?"" 

Unedited."		sqx_mom_age		
PLCO:0000099	Number of Sisters (SQX)	SQX Family History	"Question 16 - ""How many of each of the following blood relatives (do not count half sisters or half brothers) do/did you have? (Please include any deceased)"" 

Unedited."	family and household structure	sqx_sisters		
PLCO:0000100	Number of Brothers (SQX)	SQX Family History	"Question 16 - ""How many of each of the following blood relatives (do not count half sisters or half brothers) do/did you have? (Please include any deceased)"" 

Unedited."	family and household structure	sqx_brothers		
PLCO:0000101	Number of Daughters (SQX)	SQX Family History	"Question 16 - ""How many of each of the following blood relatives do/did you have? (Please include any deceased)"" 

Unedited."	family and household structure	sqx_daughters		
PLCO:0000102	Number of Sons (SQX)	SQX Family History	"Question 16 - ""How many of each of the following blood relatives do/did you have? (Please include any deceased)"" 

Unedited."	family and household structure	sqx_sons		
PLCO:0000103	Family History of Cancer (SQX)	SQX Family History	"Cancer family history in first-degree relatives. First-degree relatives include parents, full-siblings, and children.

Cleaned version of question 17."	family history of disease	sqx_fh_cancer_f		
PLCO:0000104	Family History of Breast Cancer (SQX)	SQX Family History	"Breast cancer family history in first-degree relatives. Includes parents, full-siblings, and children.

Derived using question 17."	family history of disease	sqx_fh_breast		
PLCO:0000105	Family History of Prostate Cancer (SQX)	SQX Family History	"Prostate cancer family history in first-degree relatives. Includes parents, full-siblings, and children.

Derived using question 17."	family history of disease	sqx_fh_pros		
PLCO:0000106	Family History of Lung Cancer (SQX)	SQX Family History	"Lung cancer family history in first-degree relatives. Includes parents, full-siblings, and children.

Derived using question 17."	family history of disease	sqx_fh_lung		
PLCO:0000107	Family History of Ovarian Cancer (SQX)	SQX Family History	"Ovarian cancer family history in first-degree relatives. Includes parents, full-siblings, and children.

Derived using question 17."	family history of disease	sqx_fh_ovar		
PLCO:0000108	Family History of Lymphoma (SQX)	SQX Family History	"Lymphoma family history in first-degree relatives. Includes parents, full-siblings, and children.

Derived using question 17."	family history of disease	sqx_fh_lymph		
PLCO:0000109	Family History of Colorectal Cancer (SQX)	SQX Family History	"Colorectal cancer family history in first-degree relatives. Includes parents, full-siblings, and children.

Derived using question 17."	family history of disease	sqx_fh_colo		
PLCO:0000110	Family History of Endometrial Cancer (SQX)	SQX Family History	"Endometrial cancer family history in first-degree relatives. Includes parents, full-siblings, and children.

Derived using question 17."	family history of disease	sqx_fh_endo		
PLCO:0000111	Family History of Bladder Cancer (SQX)	SQX Family History	"Bladder cancer family history in first-degree relatives. Includes parents, full-siblings, and children.

Derived using question 17."	family history of disease	sqx_fh_blad		
PLCO:0000112	Family History of Leukemia (SQX)	SQX Family History	"Leukemia family history in first-degree relatives. Includes parents, full-siblings, and children.

Derived using question 17."	family history of disease	sqx_fh_leuk		
PLCO:0000113	Family History of Other Cancer (SQX)	SQX Family History	"Other type of cancer family history in first-degree relatives. Includes parents, full-siblings, and children.

Derived using question 17."	family history of disease	sqx_fh_othr		
PLCO:0000114	Family History of Unknown Type of Cancer (SQX)	SQX Family History	"Don't know the type of cancer family history in first-degree relatives. Includes parents, full-siblings, and children.

Derived using question 17."	family history of disease	sqx_fh_dnkn		
PLCO:0000115	Stroke (SQX)	SQX Health History	"History of stroke.

Question 18 - ""Were you ever diagnosed with [stroke]?""

Cleaned version of question 18 using other responses from question 18.

Question 18 has multiple parts and cleaned variables."	signs and symptoms	sqxo_stroke		
PLCO:0000116	Stroke (SQX + BQ)	SQX Health History	"History of stroke.

Question 18 - ""Were you ever diagnosed with [stroke]?""

Cleaned version of question 18 using other responses from question 18. Then aligned with BQ. If the SQX response conflicts with the BQ, then this is set to ambiguous.

Question 18 has multiple parts and cleaned variables."	cardiovascular diseases	sqxbq_stroke		
PLCO:0000117	Age at Stroke (SQX)	SQX Health History	"Age at stroke diagnosis.

Question 18 - ""At what age were you first diagnosed with [stroke]?""

Cleaned version of question 18 using other responses from question 18.

Question 18 has multiple parts and cleaned variables."	cardiovascular diseases	sqx_strokea		
PLCO:0000118	Heart Attack (SQX)	SQX Health History	"History of heart attack.

Question 18 - ""Were you ever diagnosed with [heart attack]?""

Cleaned version of question 18 using other responses from question 18.

Question 18 has multiple parts and cleaned variables."	cardiovascular diseases	sqxo_hearta		
PLCO:0000119	Heart Attack (SQX + BQ)	SQX Health History	"History of heart attack.

Question 18 - ""Were you ever diagnosed with [heart attack]?""

Cleaned version of question 18 using other responses from question 18. Then aligned with BQ. If the SQX response conflicts with the BQ, then this is set to ambiguous.

Question 18 has multiple parts and cleaned variables."	cardiovascular diseases	sqxbq_hearta		
PLCO:0000120	Age at Heart Attack (SQX)	SQX Health History	"Age at heart attack diagnosis.

Question 18 - ""At what age were you first diagnosed with [heart attack]?""

Cleaned version of question 18 using other responses from question 18.

Question 18 has multiple parts and cleaned variables."	cardiovascular diseases	sqx_heartaa		
PLCO:0000121	High Cholesterol (SQX)	SQX Health History	"History of high cholesterol.

Question 18 - ""Were you ever diagnosed with [high cholesterol]?""

Cleaned version of question 18 using other responses from question 18.

Question 18 has multiple parts and cleaned variables."	signs and symptoms	sqx_cholesterol		
PLCO:0000122	Age at High Cholesterol (SQX)	SQX Health History	"Age at high cholesterol diagnosis.

Question 18 - ""At what age were you first diagnosed with [high cholesterol]?""

Cleaned version of question 18 using other responses from question 18.

Question 18 has multiple parts and cleaned variables."	signs and symptoms	sqx_cholesterola		
PLCO:0000123	Hypertension (SQX)	SQX Health History	"History of high blood pressure.

Question 18 - ""Were you ever diagnosed with [high blood pressure]?""

Cleaned version of question 18 using other responses from question 18.

Question 18 has multiple parts and cleaned variables."	cardiovascular diseases	sqxo_hyperten		
PLCO:0000124	Hypertension (SQX + BQ)	SQX Health History	"History of high blood pressure.

Question 18 - ""Were you ever diagnosed with [high blood pressure]?""

Cleaned version of question 18 using other responses from question 18. Then aligned with BQ. If the SQX response conflicts with the BQ, then this is set to ambiguous.

Question 18 has multiple parts and cleaned variables."	cardiovascular diseases	sqxbq_hyperten		
PLCO:0000125	Age at Hypertension (SQX)	SQX Health History	"Age at high blood pressure diagnosis.

Question 18 - ""At what age were you first diagnosed with [high blood pressure]?""

Cleaned version of question 18 using other responses from question 18.

Question 18 has multiple parts and cleaned variables."	cardiovascular diseases	sqx_hypertena		
PLCO:0000126	Diabetes (SQX)	SQX Health History	"History of diabetes.

Question 18 - ""Were you ever diagnosed with [diabetes]?""

Cleaned version of question 18 using other responses from question 18.

Question 18 has multiple parts and cleaned variables."	endocrine system diseases	sqxo_diabetes		
PLCO:0000127	Diabetes (SQX + BQ)	SQX Health History	"History of diabetes.

Question 18 - ""Were you ever diagnosed with [diabetes]?""

Cleaned version of question 18 using other responses from question 18. Then aligned with BQ. If the SQX response conflicts with the BQ, then this is set to ambiguous.

Question 18 has multiple parts and cleaned variables."	endocrine system diseases	sqxbq_diabetes		
PLCO:0000128	Age at Diabetes (SQX)	SQX Health History	"Age at diabetes diagnosis.

Question 18 - ""At what age were you first diagnosed with [diabetes]?""

Cleaned version of question 18 using other responses from question 18.

Question 18 has multiple parts and cleaned variables."	endocrine system diseases	sqx_diabetesa		
PLCO:0000129	Osteoporosis (SQX)	SQX Health History	"History of osteoporosis.

Question 18 - ""Were you ever diagnosed with [osteoporosis]?""

Cleaned version of question 18 using other responses from question 18.

Question 18 has multiple parts and cleaned variables."	musculoskeletal system diseases	sqxo_osteopor		
PLCO:0000130	Osteoporosis (SQX + BQ)	SQX Health History	"History of osteoporosis.

Question 18 - ""Were you ever diagnosed with [osteoporosis]?""

Cleaned version of question 18 using other responses from question 18. Then aligned with BQ. If the SQX response conflicts with the BQ, then this is set to ambiguous.

Question 18 has multiple parts and cleaned variables."	musculoskeletal system diseases	sqxbq_osteopor		
PLCO:0000131	Age at Osteoporosis (SQX)	SQX Health History	"Age at osteoporosis diagnosis.

Question 18 - ""At what age were you first diagnosed with [osteoporosis]?""

Cleaned version of question 18 using other responses from question 18.

Question 18 has multiple parts and cleaned variables."	musculoskeletal system diseases	sqx_osteopora		
PLCO:0000132	Asthma (SQX)	SQX Health History	"History of asthma.

Question 18 - ""Were you ever diagnosed with [asthma]?""

Cleaned version of question 18 using other responses from question 18.
 Question 18 has multiple parts and cleaned variables."	respiratory system diseases	sqx_asthma		
PLCO:0000133	Age at Asthma (SQX)	SQX Health History	"Age at asthma diagnosis.

Question 18 - ""At what age were you first diagnosed with [asthma]?""

Cleaned version of question 18 using other responses from question 18.

Question 18 has multiple parts and cleaned variables."	respiratory system diseases	sqx_asthmaa		
PLCO:0000134	Emphysema (SQX)	SQX Health History	"History of emphysema.

Question 18 - ""Were you ever diagnosed with [emphysema]?""

Cleaned version of question 18 using other responses from question 18.

Question 18 has multiple parts and cleaned variables."	respiratory system diseases	sqxo_emphysema		
PLCO:0000135	Emphysema (SQX + BQ)	SQX Health History	"History of emphysema.

Question 18 - ""Were you ever diagnosed with [emphysema]?""

Cleaned version of question 18 using other responses from question 18. Then aligned with BQ. If the SQX response conflicts with the BQ, then this is set to ambiguous.

Question 18 has multiple parts and cleaned variables."	respiratory system diseases	sqxbq_emphysema		
PLCO:0000136	Age at Emphysema (SQX)	SQX Health History	"Age at emphysema diagnosis.

Question 18 - ""At what age were you first diagnosed with [emphysema]?""

Cleaned version of question 18 using other responses from question 18.

Question 18 has multiple parts and cleaned variables."	respiratory system diseases	sqx_emphysemaa		
PLCO:0000137	Arthritis (SQX)	SQX Health History	"History of arthritis.

Question 19 - ""Were you ever diagnosed with [arthritis]?""

Cleaned version of question 19 using other responses from question 19. 

Question 19 has multiple parts and cleaned variables."	musculoskeletal system diseases	sqxo_arthritis		
PLCO:0000138	Arthritis (SQX + BQ)	SQX Health History	"History of arthritis.

Question 19 - ""Were you ever diagnosed with [arthritis]?""

Cleaned version of question 19 using other responses from question 19. Then aligned with BQ. If the SQX response conflicts with the BQ, then this is set to ambiguous.

Question 19 has multiple parts and cleaned variables."	musculoskeletal system diseases	sqxbq_arthritis		
PLCO:0000139	Arthritis Type (SQX)	SQX Health History	"Type of arthritis.

Question 19 - ""What type of arthritis?""

Cleaned version of question 19 using other responses from question 19.

Question 19 has multiple parts and cleaned variables."	musculoskeletal system diseases	sqxo_arthritist		
PLCO:0000140	Arthritis Type (SQX + BQ)	SQX Health History	"Type of arthritis.

Question 19 - ""What type of arthritis?""

Cleaned version of question 19 using other responses from question 19. Then aligned with BQ. If the SQX response conflicts with the BQ, then this is set to ambiguous. 

Question 19 has multiple parts and cleaned variables."	musculoskeletal system diseases	sqxbq_arthritist		
PLCO:0000141	Age at Arthritis (SQX)	SQX Health History	"Age at arthritis diagnosis.

Question 19 - ""At what age were you first diagnosed with arthritis?""

Cleaned version of question 19 using other responses from question 19.

Question 19 has multiple parts and cleaned variables."	musculoskeletal system diseases	sqx_arthritisa		
PLCO:0000142	Broken Hip (SQX)	SQX Health History	"Question 20 - ""After you were 40 years old, did you ever have a bone fracture or broken bone [hip] in any of the following parts of your body?"""	injuries	sqx_broke_hip		
PLCO:0000143	Broken Arm (SQX)	SQX Health History	"Question 20 - ""After you were 40 years old, did you ever have a bone fracture or broken bone [forearm or wrist] in any of the following parts of your body?"" 

Unedited."	injuries	sqx_broke_arm		
PLCO:0000144	Broken Vertebra (SQX)	SQX Health History	"Question 20 - ""After you were 40 years old, did you ever have a bone fracture or broken bone [vertebra] in any of the following parts of your body?"" 

Unedited."	injuries	sqx_broke_vertebra		
PLCO:0000145	Broken Other Bones (SQX)	SQX Health History	"Question 20 - ""After you were 40 years old, did you ever have a bone fracture or broken bone [any other bone] in any of the following parts of your body?"" 

Unedited."	injuries	sqx_broke_oth_bone		
PLCO:0000146	Broken No Bones (SQX)	SQX Health History	"No broken bones.

Question 20 - ""After you were 40 years old, did you ever have a bone fracture or broken bone [no bones fractured or broken] in any of the following parts of your body?""

Cleaned question 20.

Question has multiple parts and cleaned variables."	injuries	sqx_broke_none		
PLCO:0000147	Current Aspirin Use (SQX)	SQX Medications	"Aspirin use in the past year.
Derived from questions 21, 22, 23

Unedited"	medication	sqx_aspirin		
PLCO:0000148	Aspirin - Frequency (SQX)	SQX Medications	"During the last 12 months about how often did you usually take aspirin?

Derived using questions 21, 22, 23"	medication	sqx_aspirin_freq		
PLCO:0000149	Aspirin - Strength (SQX)	SQX Medications	"When you took aspirin what strength or dose did you usually take? 

Derived using questions 21, 22, 23"	medication	sqx_aspirin_str		
PLCO:0000150	Aspirin - Years Taken (SQX)	SQX Medications	"For how many years have you taken aspirin at least once per week? 

Derived using questions 21, 22, 23"	medication	sqx_aspirin_yrs		
PLCO:0000151	Current Acetaminophen Use (SQX)	SQX Medications	"Acetaminophen use in the past year. 

Derived from questions 24, 25"	medication	sqx_acetam		
PLCO:0000152	Acetaminophen - Frequency (SQX)	SQX Medications	"During the last 12 months about how often did you usually take acetaminophen? 

Derived using questions 24, 25"	medication	sqx_acetam_freq		
PLCO:0000153	Acetaminophen - Years Taken (SQX)	SQX Medications	"For how many years have you taken acetaminophen at least once per week?

Derived using questions 24, 25"	medication	sqx_acetam_yrs		
PLCO:0000154	Current NSAID Use (SQX)	SQX Medications	"NSAID use in the past year. 

Derived from questions 26, 27, 28"	medication	sqx_nsaid		
PLCO:0000155	NSAID - Frequency (SQX)	SQX Medications	"During the last 12 months about how often did you usually take NSAIDs? 

Derived using questions 26, 27, 28"	medication	sqx_nsaid_freq		
PLCO:0000156	NSAID - Years Taken (SQX)	SQX Medications	"For how many years have you taken NSAIDs at least once per week. 

Derived using questions 26, 27, 28"	medication	sqx_nsaid_yrs		
PLCO:0000157	Aleve (SQX)	SQX Medications	"Aleve use of at least once per week.

Question 26- ""Not including aspirin, during the last 12 months did you take any of the following NSAIDs at least once a week?""

Cleaned version of question 26 using questions 26, 27, 28."	medication	sqx_aleve		
PLCO:0000158	Advil (SQX)	SQX Medications	"Advil use of at least once per week.

Question 26- ""Not including aspirin, during the last 12 months did you take any of the following NSAIDs at least once a week?""

Cleaned version of question 26 using questions 26, 27, 28."	medication	sqx_advil		
