Term ID	Label	Parent Term	Definition	GECKO Category	Internal ID	Suggested Categories	Comment
HUNT:0000111	PaTootMouL4W	HUNT70+ study part (NT4Eld)	Have you had pain or discomfort in your teeth or mouth?	signs and symptoms	19709		
HUNT:0000112	UpArmCircNum1	HUNT70+ study part (NT4Eld)	Upper Arm Circumference 1	anthropometry	21798		cm
HUNT:0000113	UpArmCircNum2	HUNT70+ study part (NT4Eld)	Upper Arm Circumference 2	anthropometry	23856		cm
HUNT:0000114	PhyTest	HUNT70+ study part (NT4Eld)	Completion of physical test	physiological measurements	19712		
HUNT:0000115	BalTogNotAbl	HUNT70+ study part (NT4Eld)	Balance Feet together: Not Able	physiological measurements	19713		Short Physical Performance Battery (SPPB)
HUNT:0000116	BalTogTm	HUNT70+ study part (NT4Eld)	Balance Feet together	physiological measurements	21797		Short Physical Performance Battery (SPPB)
HUNT:0000117	BalSemiTanNotAbl	HUNT70+ study part (NT4Eld)	Balance Semi Tandem: Not able	physiological measurements	19716		Short Physical Performance Battery (SPPB)
HUNT:0000118	BalSemiTanTm	HUNT70+ study part (NT4Eld)	Balance Semi Tandem	physiological measurements	21796		Short Physical Performance Battery (SPPB)
HUNT:0000119	BalTanNotAbl	HUNT70+ study part (NT4Eld)	Balance Tandem: Not able	physiological measurements	19719		Short Physical Performance Battery (SPPB)
HUNT:0000120	BalTanTm	HUNT70+ study part (NT4Eld)	Balance Tandem	physiological measurements	21795		Short Physical Performance Battery (SPPB)
HUNT:0000121	BalFlaNotAbl	HUNT70+ study part (NT4Eld)	Balance Flamingo test: Not Able	physiological measurements	19722		Short Physical Performance Battery (SPPB)
HUNT:0000122	BalFlaOpeTm	HUNT70+ study part (NT4Eld)	Balance Flamingo test eyes open	physiological measurements	21793		Short Physical Performance Battery (SPPB)
HUNT:0000123	BalFlaCloTm	HUNT70+ study part (NT4Eld)	Balance Flamingo test eyes closed	physiological measurements	21794		Short Physical Performance Battery (SPPB)
HUNT:0000124	GaitNotAbl	HUNT70+ study part (NT4Eld)	SPPB Gait Not Able	physiological measurements	19727		Short Physical Performance Battery (SPPB)
HUNT:0000125	GaitAid	HUNT70+ study part (NT4Eld)	Assistive devices during walking test	physiological measurements	19728		Short Physical Performance Battery (SPPB)
HUNT:0000126	GaitAidOt	HUNT70+ study part (NT4Eld)	Type of other assistive devices	physiological measurements	19729		Short Physical Performance Battery (SPPB)
HUNT:0000127	GaitTm1	HUNT70+ study part (NT4Eld)	SPPB Gait 1	physiological measurements	21791		Short Physical Performance Battery (SPPB)
HUNT:0000128	GaitTm2	HUNT70+ study part (NT4Eld)	SPPB Gait 2	physiological measurements	21792		Short Physical Performance Battery (SPPB)
HUNT:0000129	GaitSpe	HUNT70+ study part (NT4Eld)	Gait speed	physiological measurements	24981		Short Physical Performance Battery (SPPB)
HUNT:0000130	ChairNotAbl	HUNT70+ study part (NT4Eld)	SPPB Chair test: Not Able	physiological measurements	19734		Short Physical Performance Battery (SPPB)
HUNT:0000131	ChairTm	HUNT70+ study part (NT4Eld)	SPPB Chair Time	physiological measurements	576		Short Physical Performance Battery (SPPB)
HUNT:0000132	SppbBalTog	HUNT70+ study part (NT4Eld)	Balance feet together, SPPB subscore	physiological measurements	24276		Short Physical Performance Battery (SPPB)
HUNT:0000133	SppbBalSemiTan	HUNT70+ study part (NT4Eld)	Balance semi tandem, SPPB subscore	physiological measurements	24275		Short Physical Performance Battery (SPPB)
HUNT:0000134	SppbBalTan	HUNT70+ study part (NT4Eld)	Balance tandem, SPPB subscore	physiological measurements	24277		Short Physical Performance Battery (SPPB)
HUNT:0000135	SppbGait	HUNT70+ study part (NT4Eld)	Gait speed, SPPB subscore	physiological measurements	24278		Short Physical Performance Battery (SPPB)
HUNT:0000136	SppbChair	HUNT70+ study part (NT4Eld)	Chair rise, SPPB subscore	physiological measurements	24279		Short Physical Performance Battery (SPPB)
HUNT:0000137	SppbTotS	HUNT70+ study part (NT4Eld)	SPPB total score	physiological measurements	24280		Short Physical Performance Battery (SPPB)
HUNT:0000138	SppbTotSComple	HUNT70+ study part (NT4Eld)	SPPB total score, only complete scores	physiological measurements	24281		Short Physical Performance Battery (SPPB)
HUNT:0000139	GripStreDomHand	HUNT70+ study part (NT4Eld)	Grip Strength Dominant Hand	physiological measurements	19738		
HUNT:0000140	GripStreRiNotAbl	HUNT70+ study part (NT4Eld)	Grip Strength Right hand, Not Able	physiological measurements	19739		
HUNT:0000141	GripStreLeNotAbl	HUNT70+ study part (NT4Eld)	Grip Strength Left hand, Not Able	physiological measurements	19740		
HUNT:0000142	GripStreRi1	HUNT70+ study part (NT4Eld)	Grip Strength Right hand, 1st trial	physiological measurements	24982		kg
HUNT:0000143	GripStreRi2	HUNT70+ study part (NT4Eld)	Grip strenght Right hand, 2. trial	physiological measurements	24983		kg
HUNT:0000144	GripStreRi3	HUNT70+ study part (NT4Eld)	Grip strenght Right hand, 3. trial	physiological measurements	24984		kg
HUNT:0000145	GripStreLe1	HUNT70+ study part (NT4Eld)	Grip strength Left hand, 1st trial	physiological measurements	25184		kg
HUNT:0000146	GripStreLe2	HUNT70+ study part (NT4Eld)	Grip strength Left hand, 2nd trial	physiological measurements	25185		kg
HUNT:0000147	GripStreLe3	HUNT70+ study part (NT4Eld)	Grip strength Left hand, 3rd trial	physiological measurements	25186		kg
HUNT:0000148	GripStre	HUNT70+ study part (NT4Eld)	Max grip strenght performance	physiological measurements	25194		kg
HUNT:0000149	CeradButReca	HUNT70+ study part (NT4Eld)	CERAD Butter Recall	CERAD Battery	19753		The Consortium to Establish a Registry for Alzheimer’s Disease Word List task (CERAD-WL). only for those with MoCA score ≥22
HUNT:0000150	CeradTickReca	HUNT70+ study part (NT4Eld)	CERAD Ticket Recall	CERAD Battery	19754		The Consortium to Establish a Registry for Alzheimer’s Disease Word List task (CERAD-WL). only for those with MoCA score ≥22
HUNT:0000151	CeradCabinReca	HUNT70+ study part (NT4Eld)	CERAD Cabin Recall	CERAD Battery	19755		The Consortium to Establish a Registry for Alzheimer’s Disease Word List task (CERAD-WL). only for those with MoCA score ≥22
HUNT:0000152	CeradLetReca	HUNT70+ study part (NT4Eld)	CERAD Letter Recall	CERAD Battery	19756		The Consortium to Establish a Registry for Alzheimer’s Disease Word List task (CERAD-WL). only for those with MoCA score ≥22
HUNT:0000153	CeradArmReca	HUNT70+ study part (NT4Eld)	CERAD Arm Recall	CERAD Battery	19757		The Consortium to Establish a Registry for Alzheimer’s Disease Word List task (CERAD-WL). only for those with MoCA score ≥22
HUNT:0000154	CeradGrasReca	HUNT70+ study part (NT4Eld)	CERAD Grass Recall	CERAD Battery	19758		The Consortium to Establish a Registry for Alzheimer’s Disease Word List task (CERAD-WL). only for those with MoCA score ≥22
HUNT:0000155	CeradCaneReca	HUNT70+ study part (NT4Eld)	CERAD Pole Recall	CERAD Battery	19759		The Consortium to Establish a Registry for Alzheimer’s Disease Word List task (CERAD-WL). only for those with MoCA score ≥22
HUNT:0000156	CeradQueenReca	HUNT70+ study part (NT4Eld)	CERAD Queen Recall	CERAD Battery	19760		The Consortium to Establish a Registry for Alzheimer’s Disease Word List task (CERAD-WL). only for those with MoCA score ≥22
HUNT:0000157	CeradShoreReca	HUNT70+ study part (NT4Eld)	CERAD Shore Recall	CERAD Battery	19761		The Consortium to Establish a Registry for Alzheimer’s Disease Word List task (CERAD-WL). only for those with MoCA score ≥22
HUNT:0000158	CeradEngReca	HUNT70+ study part (NT4Eld)	CERAD Engine Recall	CERAD Battery	19762		The Consortium to Establish a Registry for Alzheimer’s Disease Word List task (CERAD-WL). only for those with MoCA score ≥22
HUNT:0000159	CeradNonReca	HUNT70+ study part (NT4Eld)	CERAD Recall None	CERAD Battery	19763		The Consortium to Establish a Registry for Alzheimer’s Disease Word List task (CERAD-WL). only for those with MoCA score ≥22
HUNT:0000160	RelaContaMoca	HUNT70+ study part (NT4Eld)	Relative Contact MoCA Score	survey administration	19764		Reason to ask for consent to interview a proxy
HUNT:0000161	RelaContaCerad	HUNT70+ study part (NT4Eld)	Relative Contact CERAD Score	survey administration	19765		Reason to ask for consent to interview a proxy
HUNT:0000162	RelaContaCogDecl	HUNT70+ study part (NT4Eld)	Relative Contact Subjective Cognitive Decline	survey administration	19766		Reason to ask for consent to interview a proxy
HUNT:0000163	RelaContaCons	HUNT70+ study part (NT4Eld)	Relative Contact Consent	survey administration	19767		
HUNT:0000164	ObsVoic	HUNT70+ study part (NT4Eld)	How is the voice?	signs and symptoms	19830		Revised Oral Assessment Guide – Jönköping (ROAG-J). Standardized instrument to be used by non-dental professionals to observe, assess and document oral health problems in elderly. Source: 1. Eilers et al. 2. Andersson P, Rahm Hallberg I, Renvert S. Inter-rater reliability of an oral assessment guide för elderly patients residing in a rehabilitation ward. Special Care In Dentistry 2002;22(5):181-6.
HUNT:0000165	ObsSwaFunc	HUNT70+ study part (NT4Eld)	How is the swallowing function?	signs and symptoms	19831		Revised Oral Assessment Guide – Jönköping (ROAG-J)
HUNT:0000166	ObsLip	HUNT70+ study part (NT4Eld)	How does the lips look?	oral health history	19832		Revised Oral Assessment Guide – Jönköping (ROAG-J)
HUNT:0000167	ObsOralMuc	HUNT70+ study part (NT4Eld)	How does the oral mucosal look?	oral health history	19833		Revised Oral Assessment Guide – Jönköping (ROAG-J)
HUNT:0000168	ObsTon	HUNT70+ study part (NT4Eld)	How does the tongue look?	oral health history	19834		Revised Oral Assessment Guide – Jönköping (ROAG-J)
HUNT:0000169	ObsMouFloor	HUNT70+ study part (NT4Eld)	How does the area under the tongue look?	oral health history	19835		Revised Oral Assessment Guide – Jönköping (ROAG-J)
